date,path,cluster,tsne_x,tsne_y
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0000.jpg,1,-54.211163,32.370754
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0001.jpg,1,-55.53242,33.362553
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0002.jpg,1,-54.88322,31.81443
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0003.jpg,1,-54.5391,31.46591
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0004.jpg,1,-54.143105,31.257011
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0005.jpg,1,-55.07338,39.922962
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0006.jpg,1,-55.116425,39.900085
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0007.jpg,1,-60.876038,32.76966
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0008.jpg,1,-60.885094,32.67278
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0009.jpg,1,-50.433334,32.985695
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0010.jpg,1,-50.367718,33.04845
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0011.jpg,1,-50.62715,35.689262
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0012.jpg,1,-50.650356,35.47526
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0013.jpg,1,-50.421036,33.604393
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0014.jpg,1,-50.476883,33.77938
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0015.jpg,1,-55.031216,38.14419
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0016.jpg,1,-52.73997,33.43988
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0017.jpg,1,-59.553036,33.58832
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0018.jpg,1,-59.583332,33.704437
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0019.jpg,1,-54.715473,38.57274
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0020.jpg,1,-54.641907,38.558647
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0021.jpg,1,-53.551273,38.307743
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0022.jpg,1,-53.297977,38.397415
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0023.jpg,1,-57.798687,41.592598
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0024.jpg,1,-57.75338,41.404896
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0025.jpg,1,-52.763805,37.857162
20210125,C:\junha\Datasets\LTDv2\frames\frames\20210125\clip_0_0000\image_0026.jpg,1,-52.644783,37.76889
