date,path,cluster,tsne_x,tsne_y
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0000.jpg,1,43.722126,38.43661
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0001.jpg,1,43.943718,38.539875
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0002.jpg,0,43.825176,42.264317
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0003.jpg,1,43.78352,42.075615
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0004.jpg,1,43.90631,42.08727
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0005.jpg,1,43.96746,42.165928
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0006.jpg,1,41.630455,40.213192
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0007.jpg,1,44.073788,37.56895
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0008.jpg,1,41.56156,36.24473
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0009.jpg,0,40.70558,43.160046
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0010.jpg,0,39.627117,39.136417
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0011.jpg,1,39.694958,38.71454
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0012.jpg,1,40.129524,38.863564
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0013.jpg,1,40.100925,38.93886
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0014.jpg,1,41.72223,36.398643
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0015.jpg,1,41.438396,36.113323
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0016.jpg,1,40.305626,39.11029
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0017.jpg,1,43.56783,36.896477
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0018.jpg,1,43.79574,36.90891
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0019.jpg,0,38.743633,43.372227
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0020.jpg,1,41.312782,37.213905
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0021.jpg,1,41.585148,37.1042
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0022.jpg,0,38.09392,43.248707
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0023.jpg,0,38.248104,43.39367
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0024.jpg,0,39.23048,40.875904
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0025.jpg,1,39.929054,40.759426
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0026.jpg,0,40.23955,41.20997
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0027.jpg,1,46.496643,38.06597
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0028.jpg,1,44.300507,35.823692
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0029.jpg,1,42.398296,36.519737
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0030.jpg,0,41.27994,43.486393
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0031.jpg,0,41.49968,43.396694
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0032.jpg,1,44.11049,40.823742
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0033.jpg,1,44.423527,40.60932
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0034.jpg,1,42.61765,36.267475
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0035.jpg,1,45.34246,41.50544
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0036.jpg,1,46.098675,40.373745
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0037.jpg,1,46.107807,40.320404
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0038.jpg,1,41.598083,40.319794
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0039.jpg,1,45.92167,38.194675
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0040.jpg,0,39.051388,42.816795
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0041.jpg,0,41.564224,41.500206
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0042.jpg,1,40.28727,40.505577
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0043.jpg,1,40.560055,40.016098
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0044.jpg,1,42.208725,37.28315
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0045.jpg,1,43.91396,35.278168
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0046.jpg,1,42.684444,35.375046
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0047.jpg,1,45.755318,39.747574
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0048.jpg,1,45.703728,39.309814
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0049.jpg,1,45.72824,38.444145
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0050.jpg,0,40.11177,41.951557
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0051.jpg,0,40.24152,42.004955
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0052.jpg,0,40.78905,42.19279
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0053.jpg,0,41.303513,42.887177
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0054.jpg,0,40.372185,41.92648
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0055.jpg,1,41.99364,40.530422
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0056.jpg,0,37.808865,41.78473
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0057.jpg,0,37.825657,41.75742
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0058.jpg,1,43.760048,38.84657
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0059.jpg,1,41.566628,38.612045
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0060.jpg,0,38.449646,43.13802
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0061.jpg,0,39.553406,42.87516
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0062.jpg,0,39.726833,42.71974
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0063.jpg,0,40.60455,42.570053
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0064.jpg,1,43.268234,35.525284
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0065.jpg,1,44.934093,41.32809
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0066.jpg,1,42.36638,36.209892
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0067.jpg,1,42.302116,36.018833
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0068.jpg,1,45.59553,40.036182
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0069.jpg,1,44.30549,36.71393
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0070.jpg,1,39.10655,40.03172
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0071.jpg,1,41.63603,38.986084
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0072.jpg,0,38.256092,42.67782
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0073.jpg,1,39.18914,41.549164
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0074.jpg,1,42.595398,35.99515
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0075.jpg,1,41.756645,39.16313
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0076.jpg,1,44.878277,35.612637
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0077.jpg,1,42.238224,35.03062
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0078.jpg,1,45.11283,34.67297
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0079.jpg,1,44.678276,34.50037
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0080.jpg,1,37.84312,40.402687
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0081.jpg,0,37.887844,40.495174
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0082.jpg,1,42.067005,39.760204
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0083.jpg,1,44.77052,34.125515
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0084.jpg,1,42.492577,42.626045
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0085.jpg,1,42.607666,42.642258
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0086.jpg,0,42.261253,42.509075
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0087.jpg,1,44.23569,39.63875
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0088.jpg,1,44.226418,38.619553
20200516,C:\junha\Datasets\LTDv2\frames\frames\20200516\clip_0_0000\image_0089.jpg,1,43.231583,40.004654
