date,path,cluster,tsne_x,tsne_y
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0000.jpg,0,36.628723,25.86471
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0001.jpg,0,36.63903,25.888073
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0002.jpg,0,42.06239,29.05276
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0003.jpg,0,35.720634,26.192623
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0004.jpg,0,36.419895,31.185062
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0005.jpg,0,43.70095,31.067732
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0006.jpg,0,43.920826,31.226295
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0007.jpg,0,44.070675,31.293598
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0008.jpg,0,44.0746,31.406101
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0009.jpg,0,41.257557,32.284534
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0010.jpg,0,36.364506,30.173517
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0011.jpg,0,36.330933,30.106401
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0012.jpg,0,41.23469,33.04064
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0013.jpg,0,41.616817,33.244965
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0014.jpg,0,37.722355,29.716455
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0015.jpg,0,43.45126,33.916725
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0016.jpg,0,42.430748,33.121998
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0017.jpg,0,38.066006,30.686346
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0018.jpg,0,37.56793,30.394415
20210226,C:\junha\Datasets\LTDv2\frames\frames\20210226\clip_0_0000\image_0019.jpg,0,36.71736,30.458298
