date,path,cluster,tsne_x,tsne_y
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0000.jpg,1,44.869556,-23.39556
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0001.jpg,1,47.232586,-24.50581
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0002.jpg,1,47.137894,-24.645933
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0003.jpg,1,43.397945,-27.840672
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0004.jpg,1,47.177933,-23.393915
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0005.jpg,1,46.097004,-23.469595
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0006.jpg,1,46.075535,-23.524588
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0007.jpg,1,42.61327,-27.650412
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0008.jpg,1,42.388214,-27.546715
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0009.jpg,1,47.663273,-33.144085
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0010.jpg,1,50.027504,-26.021133
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0011.jpg,1,49.430668,-25.70938
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0012.jpg,1,49.247017,-25.804089
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0013.jpg,1,48.9708,-26.06496
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0014.jpg,1,48.69585,-26.042032
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0015.jpg,1,50.097336,-25.489998
20200602,C:\junha\Datasets\LTDv2\frames\frames\20200602\clip_0_1159\image_0016.jpg,1,49.916187,-25.54355
