date,path,cluster,tsne_x,tsne_y
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0000.jpg,1,-22.36675,61.396362
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0001.jpg,1,-23.344265,59.589886
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0002.jpg,1,-22.284954,61.339886
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0003.jpg,1,-23.037552,59.971714
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0004.jpg,1,-23.37759,59.72467
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0005.jpg,1,-22.668291,60.69363
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0006.jpg,1,-22.795435,60.703045
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0007.jpg,1,-23.728132,59.978367
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0008.jpg,1,-23.894957,60.133957
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0009.jpg,1,-16.01195,59.346455
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0010.jpg,1,-15.898699,59.36095
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0011.jpg,1,-15.405068,59.301453
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0012.jpg,1,-15.285425,59.503002
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0013.jpg,1,-19.316994,53.435257
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0014.jpg,1,-19.366661,53.37923
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0015.jpg,1,-28.21548,48.231415
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0016.jpg,1,-28.23232,48.217937
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0017.jpg,1,-21.497486,46.164185
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0018.jpg,1,-21.507318,46.19336
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0019.jpg,1,-24.878609,57.199066
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0020.jpg,1,-25.302626,57.27314
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0021.jpg,1,-26.674522,56.201004
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0022.jpg,1,-27.079758,55.996483
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0023.jpg,1,-27.031841,56.480026
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0024.jpg,1,-27.20872,56.309387
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0025.jpg,1,-26.641798,57.047592
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0026.jpg,1,-26.692595,56.991554
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0027.jpg,1,-26.060781,56.278164
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0028.jpg,1,-26.119923,56.11058
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0029.jpg,1,-28.711405,56.38763
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0030.jpg,1,-28.640924,56.470695
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0031.jpg,1,-24.973015,60.75505
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0032.jpg,1,-24.988077,60.95135
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0033.jpg,1,-28.867115,60.05353
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0034.jpg,1,-28.981133,59.879425
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0035.jpg,1,-28.152605,49.1642
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0036.jpg,1,-28.164942,49.28859
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0037.jpg,1,-27.821762,57.741016
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0038.jpg,1,-27.88892,57.800278
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0039.jpg,1,-29.65747,61.03346
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0040.jpg,1,-26.354586,60.33847
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0041.jpg,1,-24.888372,59.314
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0042.jpg,1,-24.883888,59.256104
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0043.jpg,1,-25.29713,60.237564
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0044.jpg,1,-25.463581,60.128967
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0045.jpg,1,-26.000526,60.141644
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0046.jpg,1,-26.267353,59.824074
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0047.jpg,1,-24.678423,60.182953
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0048.jpg,1,-24.466505,59.136635
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0049.jpg,1,-29.495943,54.975555
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0050.jpg,1,-29.52066,54.951843
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0051.jpg,1,-24.10698,61.382824
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0052.jpg,1,-20.727156,64.26076
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0053.jpg,1,-23.112188,62.693672
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0054.jpg,1,-23.012798,62.73359
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0055.jpg,1,-22.862625,63.1932
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0056.jpg,1,-23.318815,63.864727
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0057.jpg,1,-24.361044,63.025658
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0058.jpg,1,-24.3989,63.342464
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0059.jpg,0,-33.757103,58.005108
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0060.jpg,0,-33.716194,58.019573
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0061.jpg,0,-33.726143,58.05034
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0062.jpg,0,-33.67807,58.10891
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0063.jpg,1,-32.08325,61.52136
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0064.jpg,1,-32.00783,61.552708
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0065.jpg,1,-30.75792,61.47645
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0066.jpg,1,-31.337318,61.555267
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0067.jpg,1,-31.030613,62.05076
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0068.jpg,1,-31.003418,62.103546
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0069.jpg,1,-30.178093,61.071434
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0070.jpg,1,-30.245918,61.00905
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0071.jpg,1,-29.632717,60.972443
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0072.jpg,1,-29.999805,60.804764
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0073.jpg,1,-26.15494,60.85357
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0074.jpg,1,-22.973423,61.481365
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0075.jpg,1,-27.185904,59.185406
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0076.jpg,1,-27.191963,59.21077
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0077.jpg,1,-27.098671,59.219078
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0078.jpg,1,-27.180216,59.166397
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0079.jpg,1,-30.000946,59.91119
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0080.jpg,1,-30.157267,60.009155
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0081.jpg,1,-31.85345,59.59273
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0082.jpg,1,-31.814234,59.6372
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0083.jpg,1,-31.340582,60.17045
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0084.jpg,1,-31.16798,60.266857
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0085.jpg,0,-32.001526,58.328625
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0086.jpg,0,-31.900387,58.34271
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0087.jpg,1,-26.958925,61.111465
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0088.jpg,1,-27.517094,62.150917
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0089.jpg,1,-31.152948,57.886074
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0090.jpg,1,-27.964277,62.474014
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0091.jpg,1,-25.654255,63.76215
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0092.jpg,1,-25.672604,63.815372
20210402,C:\junha\Datasets\LTDv2\frames\frames\20210402\clip_0_0000\image_0093.jpg,1,-25.97227,63.50886
