date,path,cluster,tsne_x,tsne_y
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0000.jpg,0,-40.385784,17.413038
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0001.jpg,0,-39.791256,21.115274
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0002.jpg,0,-39.711082,21.169588
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0003.jpg,0,-39.923496,21.148201
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0004.jpg,0,-45.007706,26.049902
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0005.jpg,0,-41.399082,23.72891
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0006.jpg,0,-41.466305,23.866087
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0007.jpg,0,-39.602425,29.017632
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0008.jpg,0,-39.631256,28.959167
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0009.jpg,0,-43.988857,21.55114
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0010.jpg,0,-43.914894,21.651064
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0011.jpg,0,-41.22409,23.513123
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0012.jpg,0,-41.092773,27.905514
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0013.jpg,0,-43.653988,24.952393
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0014.jpg,0,-42.814198,23.341715
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0015.jpg,0,-42.18149,23.47901
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0016.jpg,0,-41.9932,23.742605
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0017.jpg,0,-41.93156,21.241617
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0018.jpg,0,-41.72548,21.283968
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0019.jpg,0,-43.384735,18.018593
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0020.jpg,0,-43.380733,17.993914
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0021.jpg,0,-45.700512,22.95326
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0022.jpg,0,-45.822075,23.216665
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0023.jpg,0,-42.19996,26.94986
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0024.jpg,0,-42.90096,27.21515
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0025.jpg,0,-44.8197,27.561337
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0026.jpg,0,-44.7828,27.529758
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0027.jpg,0,-41.34365,26.857574
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0028.jpg,0,-41.382908,27.800312
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0029.jpg,0,-46.994606,16.02756
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0030.jpg,0,-46.949463,16.120605
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0031.jpg,0,-39.182423,23.52464
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0032.jpg,0,-39.10017,23.523489
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0033.jpg,0,-46.177723,27.009083
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0034.jpg,0,-46.265556,26.99184
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0035.jpg,0,-45.652946,20.721552
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0036.jpg,0,-45.487617,20.828543
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0037.jpg,0,-45.409885,19.867285
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0038.jpg,0,-45.399544,20.3406
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0039.jpg,0,-45.74103,24.55873
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0040.jpg,0,-45.954693,25.812176
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0041.jpg,0,-42.767876,23.25246
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0042.jpg,0,-44.151848,25.16344
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0043.jpg,0,-44.098743,25.033161
20210314,C:\junha\Datasets\LTDv2\frames\frames\20210314\clip_0_0029\image_0044.jpg,0,-43.930088,24.761074
