date,path,cluster,tsne_x,tsne_y
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0000.jpg,1,26.77054,74.81029
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0001.jpg,1,24.90366,69.05485
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0002.jpg,1,24.932272,69.14522
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0003.jpg,1,26.728569,74.531364
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0004.jpg,1,26.874613,74.77109
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0005.jpg,0,29.36319,72.63117
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0006.jpg,1,28.566225,73.67536
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0007.jpg,1,28.458645,74.51938
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0008.jpg,1,28.162306,74.478935
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0009.jpg,1,30.982162,71.05411
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0010.jpg,1,31.024944,70.93849
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0011.jpg,1,22.691961,71.295105
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0012.jpg,1,22.875248,71.444084
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0013.jpg,1,25.74269,72.04602
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0014.jpg,1,24.123907,70.76856
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0015.jpg,1,25.915533,73.143295
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0016.jpg,1,26.051893,73.60292
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0017.jpg,0,29.52914,71.74607
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0018.jpg,1,24.371954,69.66891
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0019.jpg,1,29.403206,73.87887
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0020.jpg,0,29.70841,73.411514
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0021.jpg,0,30.234192,72.7669
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0022.jpg,0,29.840076,71.632614
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0023.jpg,1,23.926437,72.50739
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0024.jpg,1,24.633236,72.36797
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0025.jpg,0,30.249866,72.32867
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0026.jpg,0,29.980572,72.43944
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0027.jpg,0,29.69453,72.25789
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0028.jpg,1,26.663704,71.258995
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0029.jpg,1,24.535694,72.830505
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0030.jpg,1,24.455042,72.688484
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0031.jpg,1,23.374817,69.79491
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0032.jpg,1,23.440817,69.89774
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0033.jpg,1,23.420378,70.27548
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0034.jpg,1,23.111052,69.8987
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0035.jpg,1,26.63797,70.84532
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0036.jpg,0,28.17006,70.9832
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0037.jpg,1,25.325361,71.1391
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0038.jpg,1,25.666302,71.20665
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0039.jpg,1,25.173145,70.36387
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0040.jpg,1,25.728588,70.651726
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0041.jpg,1,28.211983,72.645065
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0042.jpg,1,27.966457,72.59182
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0043.jpg,1,26.912994,72.59013
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0044.jpg,0,27.309855,72.60134
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0045.jpg,0,27.569315,72.56972
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0046.jpg,0,28.591368,72.56179
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0047.jpg,0,29.404644,66.84144
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0048.jpg,0,29.390812,66.80507
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0049.jpg,1,20.959421,66.92758
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0050.jpg,1,20.90774,67.802124
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0051.jpg,1,22.387268,68.08148
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0052.jpg,1,22.341105,68.084755
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0053.jpg,1,21.675179,66.79082
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0054.jpg,1,21.713894,66.51277
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0055.jpg,1,27.92812,69.42783
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0056.jpg,1,26.12794,69.82398
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0057.jpg,0,28.852585,69.20078
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0058.jpg,0,29.226088,69.33702
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0059.jpg,1,28.144678,69.858826
20210211,C:\junha\Datasets\LTDv2\frames\frames\20210211\clip_0_0000\image_0060.jpg,1,28.401669,69.935776
