date,path,cluster,tsne_x,tsne_y
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0000.jpg,1,45.659023,-23.13198
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0001.jpg,1,45.974365,-22.89248
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0002.jpg,1,45.446026,-22.14554
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0003.jpg,1,42.11426,-23.745333
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0004.jpg,1,44.684723,-26.430159
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0005.jpg,1,44.17024,-26.560081
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0006.jpg,1,44.330875,-26.672052
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0007.jpg,1,41.44957,-23.027603
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0008.jpg,1,43.597824,-25.275862
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0009.jpg,1,46.831547,-25.865711
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0010.jpg,1,43.61197,-25.2893
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0011.jpg,1,38.51294,-27.255222
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0012.jpg,1,39.96772,-20.557764
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0013.jpg,1,39.852848,-20.517492
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0014.jpg,1,40.263363,-20.457495
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0015.jpg,1,40.314346,-20.500883
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0016.jpg,1,43.613384,-20.882725
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0017.jpg,1,41.051487,-20.701658
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0018.jpg,1,41.25059,-20.550007
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0019.jpg,1,42.731377,-23.707628
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0020.jpg,1,43.031406,-21.40308
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0021.jpg,1,43.227318,-21.64827
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0022.jpg,1,42.8077,-26.851896
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0023.jpg,1,42.739536,-26.882578
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0024.jpg,1,44.452892,-23.096243
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0025.jpg,1,45.20606,-24.92635
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0026.jpg,1,47.352386,-22.64558
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0027.jpg,1,47.304012,-22.681486
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0028.jpg,1,44.872356,-23.81477
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0029.jpg,1,45.009727,-28.073193
20210323,C:\junha\Datasets\LTDv2\frames\frames\20210323\clip_0_0000\image_0030.jpg,1,47.553974,-26.574543
