date,path,cluster,tsne_x,tsne_y
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0000.jpg,0,2.1197026,63.89505
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0001.jpg,0,4.1218204,66.05535
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0002.jpg,0,4.2754316,65.91945
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0003.jpg,0,2.6922703,62.153877
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0004.jpg,0,2.709585,61.943134
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0005.jpg,0,6.085797,65.06478
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0006.jpg,0,4.807545,64.73682
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0007.jpg,0,2.294752,62.674923
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0008.jpg,0,2.2966685,62.528645
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0009.jpg,0,3.6612337,63.49459
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0010.jpg,0,3.57465,63.322502
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0011.jpg,0,3.2033818,64.12664
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0012.jpg,0,3.1354392,64.04672
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0013.jpg,0,7.530797,70.36117
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0014.jpg,0,7.415497,70.29293
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0015.jpg,0,7.4164295,70.29209
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0016.jpg,0,7.3448973,70.21643
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0017.jpg,0,6.3422203,69.43427
20210216,C:\junha\Datasets\LTDv2\frames\frames\20210216\clip_0_0000\image_0018.jpg,0,6.3562603,69.75531
