date,path,cluster,tsne_x,tsne_y
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0000.jpg,1,-21.930717,79.30577
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0001.jpg,1,-20.961145,79.707664
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0002.jpg,1,-20.582039,79.366196
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0003.jpg,1,-20.109528,79.36849
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0004.jpg,1,-20.189241,80.60163
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0005.jpg,1,-20.071486,80.70622
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0006.jpg,1,-19.579388,79.86095
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0007.jpg,1,-20.037155,80.011795
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0008.jpg,1,-18.506575,76.20972
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0009.jpg,1,-20.860266,72.01886
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0010.jpg,1,-21.398075,72.97288
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0011.jpg,1,-21.39957,72.95342
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0012.jpg,1,-20.767284,77.37722
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0013.jpg,1,-20.62039,77.5295
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0014.jpg,1,-20.697302,77.75441
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0015.jpg,1,-18.342613,80.81008
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0016.jpg,1,-21.55357,76.04959
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0017.jpg,1,-18.315922,77.70791
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0018.jpg,1,-18.17289,77.57727
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0019.jpg,1,-18.659145,73.89669
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0020.jpg,1,-18.193201,75.31606
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0021.jpg,1,-18.510998,74.51916
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0022.jpg,1,-18.358593,73.429
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0023.jpg,1,-17.781494,75.94312
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0024.jpg,1,-18.622458,73.02128
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0025.jpg,1,-19.174574,72.18241
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0026.jpg,1,-22.282154,74.63058
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0027.jpg,1,-22.452003,74.73039
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0028.jpg,1,-19.172567,72.76333
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0029.jpg,1,-20.85038,72.743004
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0030.jpg,1,-21.384556,72.1387
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0031.jpg,1,-21.126266,71.91406
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0032.jpg,1,-19.677011,76.470505
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0033.jpg,1,-20.034168,79.47404
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0034.jpg,1,-23.075218,73.85075
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0035.jpg,1,-22.89602,73.687775
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0036.jpg,1,-22.709938,73.48232
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0037.jpg,1,-20.34001,78.55717
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0038.jpg,1,-17.232525,79.99849
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0039.jpg,1,-19.134403,72.94234
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0040.jpg,1,-17.343088,76.7844
20200515,C:\junha\Datasets\LTDv2\frames\frames\20200515\clip_0_0000\image_0041.jpg,1,-17.3238,76.42012
