date,path,cluster,tsne_x,tsne_y
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0000.jpg,1,-65.56964,16.460722
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0001.jpg,1,-64.20407,21.160637
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0002.jpg,1,-67.61264,19.38925
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0003.jpg,1,-65.72906,20.555334
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0004.jpg,1,-66.62218,22.323534
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0005.jpg,1,-67.34352,16.634436
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0006.jpg,1,-67.22655,16.634672
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0007.jpg,1,-65.81776,16.512688
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0008.jpg,1,-65.633125,16.300314
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0009.jpg,1,-65.75009,16.304794
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0010.jpg,1,-66.181496,15.99595
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0011.jpg,1,-66.28525,17.191383
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0012.jpg,1,-66.214226,16.897707
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0013.jpg,1,-67.288635,19.082518
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0014.jpg,1,-67.275795,19.288372
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0015.jpg,1,-64.49321,17.478806
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0016.jpg,1,-64.53371,17.467958
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0017.jpg,1,-68.008,24.266945
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0018.jpg,1,-67.87879,23.94024
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0019.jpg,1,-62.502922,20.612257
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0020.jpg,1,-67.95002,29.365038
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0021.jpg,1,-68.50855,29.041777
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0022.jpg,1,-68.30484,29.19038
20200519,C:\junha\Datasets\LTDv2\frames\frames\20200519\clip_0_0000\image_0023.jpg,1,-69.2865,26.482222
