date,path,cluster,tsne_x,tsne_y
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0000.jpg,1,12.633595,67.83649
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0001.jpg,1,12.530582,67.76097
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0002.jpg,1,12.823638,67.64024
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0003.jpg,1,12.826616,67.729095
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0004.jpg,1,13.416771,69.29751
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0005.jpg,1,13.29054,69.12487
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0006.jpg,1,13.505765,69.03601
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0007.jpg,1,13.482208,69.1802
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0008.jpg,1,13.465425,69.09604
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0009.jpg,1,13.674553,68.73055
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0010.jpg,1,13.589338,68.019196
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0011.jpg,1,13.474538,67.47684
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0012.jpg,1,14.6663,67.83653
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0013.jpg,1,14.629581,68.06011
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0014.jpg,1,14.586153,68.223274
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0015.jpg,1,14.602463,68.33433
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0016.jpg,1,14.040181,69.662766
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0017.jpg,1,14.065661,69.58879
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0018.jpg,1,15.057545,66.70393
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0019.jpg,1,14.085434,65.813675
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0020.jpg,1,15.585601,65.48584
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0021.jpg,1,15.404458,65.11636
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0022.jpg,1,14.496569,64.4586
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0023.jpg,1,14.674063,64.574425
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0024.jpg,1,14.780774,64.48899
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0025.jpg,1,14.587488,64.58384
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0026.jpg,1,14.489543,66.01275
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0027.jpg,1,14.600949,65.78522
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0028.jpg,1,15.043238,66.65601
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0029.jpg,1,16.572481,62.2542
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0030.jpg,1,15.076993,63.037086
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0031.jpg,1,15.07335,63.385105
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0032.jpg,1,14.588595,62.983334
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0033.jpg,0,12.554271,61.51849
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0034.jpg,1,14.888978,63.824013
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0035.jpg,1,15.074095,63.69493
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0036.jpg,1,14.384671,65.31786
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0037.jpg,1,14.3956995,65.73199
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0038.jpg,1,13.278416,66.15182
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0039.jpg,1,16.8408,68.15536
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0040.jpg,1,16.694847,63.91782
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0041.jpg,1,16.523243,64.618095
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0042.jpg,1,16.451574,66.75155
20210319,C:\junha\Datasets\LTDv2\frames\frames\20210319\clip_0_0000\image_0043.jpg,1,16.524536,66.903534
