date,path,cluster,tsne_x,tsne_y
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0000.jpg,1,-42.720123,-42.756237
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0001.jpg,1,-42.21043,-41.53653
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0002.jpg,1,-42.21623,-41.53567
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0003.jpg,1,-42.432304,-42.43376
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0004.jpg,1,-42.3841,-42.532146
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0005.jpg,1,-43.630215,-44.02887
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0006.jpg,1,-43.51816,-44.066338
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0007.jpg,1,-43.109306,-44.412014
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0008.jpg,1,-42.954193,-44.483624
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0009.jpg,1,-42.158726,-46.208942
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0010.jpg,1,-41.969124,-46.163113
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0011.jpg,1,-43.167896,-46.21116
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0012.jpg,1,-43.181637,-46.212887
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0013.jpg,1,-45.61848,-46.31683
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0014.jpg,1,-45.659733,-46.243473
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0015.jpg,1,-40.912605,-42.86881
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0016.jpg,1,-41.095486,-43.207508
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0017.jpg,1,-43.78422,-45.0567
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0018.jpg,1,-44.00247,-44.964417
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0019.jpg,1,-41.837498,-44.791042
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0020.jpg,1,-41.574585,-44.56424
20210213,C:\junha\Datasets\LTDv2\frames\frames\20210213\clip_0_0000\image_0021.jpg,1,-50.957424,-48.188248
