date,path,cluster,tsne_x,tsne_y
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0000.jpg,1,59.56526,41.81706
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0001.jpg,1,60.713234,34.647263
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0002.jpg,1,60.892048,34.356014
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0003.jpg,1,52.841213,39.68459
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0004.jpg,1,61.771126,33.29033
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0005.jpg,1,61.564552,33.15572
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0006.jpg,1,61.067215,33.136425
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0007.jpg,1,62.02086,32.506783
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0008.jpg,1,61.92462,32.651863
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0009.jpg,1,61.324924,33.60667
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0010.jpg,1,61.382175,33.655834
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0011.jpg,1,59.726364,42.473354
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0012.jpg,1,59.87603,42.607018
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0013.jpg,1,59.86106,42.664764
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0014.jpg,1,60.04978,42.7434
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0015.jpg,1,61.028976,43.14647
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0016.jpg,1,61.000347,43.14145
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0017.jpg,1,59.383705,43.48992
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0018.jpg,1,59.3693,43.471058
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0019.jpg,1,49.046097,34.231724
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0020.jpg,1,49.070232,34.216442
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0021.jpg,1,49.16604,33.91246
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0022.jpg,1,49.136017,33.936325
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0023.jpg,1,58.056686,41.735104
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0024.jpg,1,58.380203,41.82843
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0025.jpg,1,58.92921,41.975735
20210426,C:\junha\Datasets\LTDv2\frames\frames\20210426\clip_0_0000\image_0026.jpg,1,58.740566,41.89963
